prompt,data_type,head,label,avg_window_entropy,min_window_entropy,max_window_entropy
jordan_trading_9,dur,6,jordan,4.278565781210623,4.135588595454056,4.383692368464829
jordan_trading_9,dur,7,jordan,4.6293839738549805,4.609753274502539,4.669272331532889
jordan_trading_9,dur,8,jordan,4.519418442140408,4.4823038959101345,4.60320734989668
jordan_trading_9,dur,9,jordan,4.22329119203832,4.11371648039987,4.326931470527485
jordan_trading_9,dur,10,jordan,4.729577723007863,4.679314072081082,4.746945821977857
jordan_trading_9,dur,11,jordan,4.511133488300696,4.414633664732928,4.565521318954554
jordan_trading_9,dur,12,jordan,4.733539326158201,4.730575369462769,4.750417068783429
jordan_trading_9,dur,13,jordan,4.6968291786273575,4.607363583600549,4.726650978758049
jordan_trading_9,dur,14,jordan,4.677213392559945,4.653823900081006,4.718630714271925
jordan_trading_9,dur,15,jordan,4.5586727323132274,4.499739618153001,4.630254654425019
jordan_trading_9,time,0,jordan,4.216631838880915,4.162434782851637,4.294173585067702
jordan_trading_9,time,1,jordan,4.6357540501486705,4.589429351173964,4.685337036055368
jordan_trading_9,time,2,jordan,4.734372780869622,4.728088498282747,4.751898757354946
jordan_trading_9,time,3,jordan,4.670513639201998,4.55321312858205,4.729925218407902
jordan_trading_9,time,4,jordan,4.604532762621437,4.571108178880552,4.751009103857213
jordan_trading_9,time,5,jordan,4.656345180346511,4.602866520907211,4.711419048006372
jordan_trading_9,time,6,jordan,4.389539986872991,4.329364572825037,4.684180830607591
jordan_trading_9,time,7,jordan,4.522608143073959,4.355140357169069,4.581930020888454
jordan_trading_9,time,8,jordan,4.598608084307326,4.543044743066703,4.671104228992025
jordan_trading_9,time,9,jordan,4.5535764899969156,3.9692839868068632,4.601833693123617
jordan_trading_9,time,10,jordan,4.313453448541154,4.273180163715252,4.451760798163636
jordan_trading_9,time,11,jordan,4.57601958529971,4.536792944477483,4.694857957400846
jordan_trading_9,time,12,jordan,4.72784698897477,4.671329958446607,4.736871614624893
jordan_trading_9,time,13,jordan,4.600991352484363,4.538105471394875,4.718434692445575
jordan_trading_9,time,14,jordan,4.6572680604167385,4.626796637305453,4.678207679043066
jordan_trading_9,time,15,jordan,4.230457636718771,4.097039428775921,4.541413230848477
jordan_trading_11,pitch,0,jordan,4.687138958458616,4.609029663704308,4.715673159917035
jordan_trading_11,pitch,1,jordan,4.319215231787231,4.193015332354325,4.3841175222427395
jordan_trading_11,pitch,2,jordan,4.771453529919996,4.769778260368075,4.777000833034455
jordan_trading_11,pitch,3,jordan,4.046870431859708,3.801702930414363,4.099297052721083
jordan_trading_11,pitch,4,jordan,4.237712491414083,3.964246997932344,4.3128089775463785
jordan_trading_11,pitch,5,jordan,4.325689581568494,4.210170230065203,4.398502558571211
jordan_trading_11,pitch,6,jordan,4.485567932431885,4.448563555386573,4.589848731103345
jordan_trading_11,pitch,7,jordan,4.681145305820073,4.662615501291443,4.730614817963462
jordan_trading_11,pitch,8,jordan,4.531119651842469,4.506594006538035,4.610981823796628
jordan_trading_11,pitch,9,jordan,4.200225373669594,4.155814558125737,4.24106251020889
jordan_trading_11,pitch,10,jordan,4.665442370072923,4.455212988438622,4.711051607052643
jordan_trading_11,pitch,11,jordan,4.574850063999778,4.521737017995498,4.586578685493592
jordan_trading_11,pitch,12,jordan,4.760262943026809,4.752404618252757,4.765540845009554
jordan_trading_11,pitch,13,jordan,4.538060863157367,4.327340233517393,4.613751668008618
jordan_trading_11,pitch,14,jordan,4.557677914619515,4.503724889627727,4.696085206115053
jordan_trading_11,pitch,15,jordan,4.355180793262299,3.954043455380345,4.431495831682212
jordan_trading_11,dur,0,jordan,4.735974068534499,4.730855015967215,4.7517760933912445
jordan_trading_11,dur,1,jordan,4.743260785433953,4.735217044060321,4.758755072599462
jordan_trading_11,dur,2,jordan,4.760654049736515,4.740497090586255,4.768437258800824
jordan_trading_11,dur,3,jordan,4.329614825539994,4.134426283174479,4.439169169528717
jordan_trading_11,dur,4,jordan,4.500575832306682,4.276676900159515,4.625036868033877
jordan_trading_11,dur,5,jordan,4.731882731051037,4.711433877948392,4.75798589702395
jordan_trading_11,dur,6,jordan,4.474281915879211,4.340061166099615,4.523130959215543
jordan_trading_11,dur,7,jordan,4.565572991338899,4.489475111787054,4.6036103386627705
jordan_trading_11,dur,8,jordan,4.484306281248846,4.371163630539046,4.507135438845391
jordan_trading_11,dur,9,jordan,4.080253910684847,4.02063321282842,4.174486318904211
jordan_trading_11,dur,10,jordan,4.730587757645088,4.665670271423649,4.74326041181822
jordan_trading_11,dur,11,jordan,4.511798336943444,4.457646703989231,4.550129557150856
jordan_trading_11,dur,12,jordan,4.730936900025711,4.718444607737913,4.735313858276706
jordan_trading_11,dur,13,jordan,4.673742390074596,4.654019272312733,4.707168073889725
jordan_trading_11,dur,14,jordan,4.638477816998415,4.532760148894516,4.668986890857915
jordan_trading_11,dur,15,jordan,4.509906664516047,4.463354787874438,4.58641462839192
jordan_trading_11,time,0,jordan,4.344374225135323,4.217016823320317,4.421033836157093
jordan_trading_11,time,1,jordan,4.576634586603687,4.546547370122097,4.598977824007254
jordan_trading_11,time,2,jordan,4.7438631681079615,4.726864639591134,4.764369077782877
jordan_trading_11,time,3,jordan,4.645688267707455,4.497581615178415,4.699223122457627
jordan_trading_11,time,4,jordan,4.646365353996848,4.552171049342742,4.664116070420051
jordan_trading_11,time,5,jordan,4.522363865296426,4.359092580028243,4.631559922268308
jordan_trading_11,time,6,jordan,4.438465777200707,4.189029044592455,4.511882670275586
jordan_trading_11,time,7,jordan,4.5038692530479505,4.4558358927636466,4.57499435824631
jordan_trading_11,time,8,jordan,4.656095619326367,4.575508258025282,4.738533825400032
jordan_trading_11,time,9,jordan,4.556125885539561,4.117052783162909,4.6265658827258385
jordan_trading_11,time,10,jordan,4.214233306097974,4.028457934371172,4.34290185288973
jordan_trading_11,time,11,jordan,4.559226512229837,4.498986935214143,4.598495331320968
jordan_trading_11,time,12,jordan,4.703036509775508,4.688335732378464,4.7165097221660846
jordan_trading_11,time,13,jordan,4.59958991201237,4.528958025664296,4.711879469987246
jordan_trading_11,time,14,jordan,4.683644890911952,4.640005259889047,4.706535307063478
jordan_trading_11,time,15,jordan,4.486990807851041,4.324256777679012,4.6222443662852415
jordan_trading_12,pitch,0,jordan,4.721574801174568,4.693177376153437,4.738621991164974
jordan_trading_12,pitch,1,jordan,4.366967701363073,4.324520710881857,4.501241083632418
jordan_trading_12,pitch,2,jordan,4.769808760212804,4.763045392913283,4.776892178948525
jordan_trading_12,pitch,3,jordan,4.141905938888888,4.111608360948837,4.168612327493266
jordan_trading_12,pitch,4,jordan,4.284874064835228,4.161910160941731,4.464452633630337
jordan_trading_12,pitch,5,jordan,4.335281194011871,4.230405788292783,4.454309705762263
jordan_trading_12,pitch,6,jordan,4.450622839134612,4.3475724792747386,4.647651956820769
jordan_trading_12,pitch,7,jordan,4.68414393871381,4.623567788025762,4.703881817095012
jordan_trading_12,pitch,8,jordan,4.54745174991586,4.368928993409178,4.581468002522221
jordan_trading_12,pitch,9,jordan,4.294672760028539,4.220710929673842,4.390119274990092
jordan_trading_12,pitch,10,jordan,4.738062776424878,4.720612638934152,4.762186246393112
jordan_trading_12,pitch,11,jordan,4.63121825566214,4.606109919914764,4.655650166741969
jordan_trading_12,pitch,12,jordan,4.756574060760548,4.753147446233576,4.765151373448498
jordan_trading_12,pitch,13,jordan,4.5081810652465455,4.4287481932295805,4.705240296598496
jordan_trading_12,pitch,14,jordan,4.622788513378287,4.576367145091741,4.7247551445472675
jordan_trading_12,pitch,15,jordan,4.403633314477205,4.342988479578119,4.453538250113205
jordan_trading_12,dur,0,jordan,4.712689850296408,4.661115425103072,4.724795259913503
jordan_trading_12,dur,1,jordan,4.71493565059831,4.678722681173091,4.767446762906089
jordan_trading_12,dur,2,jordan,4.770764657032024,4.767290128483892,4.774213150420708
jordan_trading_12,dur,3,jordan,4.203724956422305,4.149678316296418,4.32456422310402
jordan_trading_12,dur,4,jordan,4.384307825522538,4.28532227938093,4.70367205004131
jordan_trading_12,dur,5,jordan,4.733557927226144,4.724058751031017,4.740164786346068
jordan_trading_12,dur,6,jordan,4.485452871031167,4.159052152377981,4.561974884186721
jordan_trading_12,dur,7,jordan,4.583987131245097,4.437867403217283,4.628657094260314
jordan_trading_12,dur,8,jordan,4.488665905659344,4.4613517253304416,4.559145418181563
jordan_trading_12,dur,9,jordan,4.056945898767986,3.9164647099258416,4.1415007294202
jordan_trading_12,dur,10,jordan,4.746271206778734,4.737775212084784,4.768569062985573
jordan_trading_12,dur,11,jordan,4.505438139763083,4.426121974267436,4.546229337601024
jordan_trading_12,dur,12,jordan,4.734561643602392,4.728715838770522,4.738521376769479
jordan_trading_12,dur,13,jordan,4.607886549867516,4.397464501536996,4.663840808685835
jordan_trading_12,dur,14,jordan,4.669494099339834,4.611314279964788,4.698323083672685
jordan_trading_12,dur,15,jordan,4.485755460111468,4.454650752212802,4.56930274249203
jordan_trading_12,time,0,jordan,4.258197068579728,4.1003158485007365,4.334520469086995
jordan_trading_12,time,1,jordan,4.573511922676562,4.5049309783711875,4.611372564035771
jordan_trading_12,time,2,jordan,4.746716747580517,4.742544810023847,4.756944419775589
jordan_trading_12,time,3,jordan,4.5942413519184475,4.462256452899404,4.697865524326593
jordan_trading_12,time,4,jordan,4.6674020528615685,4.624239228660319,4.728301594401822
jordan_trading_12,time,5,jordan,4.630138592182198,4.5890869583138345,4.710077615689496
jordan_trading_12,time,6,jordan,4.460784075295906,4.244552098863452,4.519861945479381
jordan_trading_12,time,7,jordan,4.4438255904982364,4.305654628632605,4.545644486260514
jordan_trading_12,time,8,jordan,4.605594976889899,4.578549339697625,4.653232467865324
jordan_trading_12,time,9,jordan,4.561635938649357,3.738729212552808,4.642640341118754
jordan_trading_12,time,10,jordan,4.326379298579285,4.263447092496168,4.407845491858034
jordan_trading_12,time,11,jordan,4.5730363227370585,4.4658145046238,4.628047488347495
jordan_trading_12,time,12,jordan,4.682067333468019,4.656413854303199,4.700392155567007
jordan_trading_12,time,13,jordan,4.6359799297398085,4.571623223241701,4.664429342614328
jordan_trading_12,time,14,jordan,4.69053914191696,4.676613860433885,4.724311435597612
jordan_trading_12,time,15,jordan,4.400320633047739,4.184671286097102,4.512439922148037
jordan_trading_13,pitch,0,jordan,4.6818118872262575,4.638035934194778,4.757838000213847
jordan_trading_13,pitch,1,jordan,4.3913275772394655,4.345121765771376,4.518799123855246
jordan_trading_13,pitch,2,jordan,4.769584953424375,4.767070471528421,4.777239169586273
jordan_trading_13,pitch,3,jordan,3.9782558800103742,3.942388059074534,4.061055354062414
jordan_trading_13,pitch,4,jordan,4.254154804045468,3.676765431377702,4.379802434567126
jordan_trading_13,pitch,5,jordan,4.337518207125,4.271482036060941,4.413352856762446
jordan_trading_13,pitch,6,jordan,4.489192875572578,4.421711529657987,4.5868829487733995
jordan_trading_13,pitch,7,jordan,4.689284203648172,4.673421055688431,4.700355144028508
jordan_trading_13,pitch,8,jordan,4.558529621533849,4.506246936671142,4.601456248573052
jordan_trading_13,pitch,9,jordan,4.218030138505254,4.166521281735995,4.286833513519843
jordan_trading_13,pitch,10,jordan,4.687074255683034,4.654959949716465,4.770246430908143
jordan_trading_13,pitch,11,jordan,4.6122722920145796,4.574139990420376,4.628625473384349
jordan_trading_13,pitch,12,jordan,4.764606952823591,4.760779142002512,4.777418813135872
jordan_trading_13,pitch,13,jordan,4.472658884600545,4.41843978467304,4.581749877128196
jordan_trading_13,pitch,14,jordan,4.527466429797882,4.447804650498209,4.5977098741739235
jordan_trading_13,pitch,15,jordan,4.406341739165803,4.280758126875916,4.657688589743272
jordan_trading_13,dur,0,jordan,4.717285699434041,4.696796088641742,4.732363991187911
jordan_trading_13,dur,1,jordan,4.713336339331014,4.70028866339634,4.775968870509727
jordan_trading_13,dur,2,jordan,4.77017409546657,4.767970018540483,4.7742884781426005
jordan_trading_13,dur,3,jordan,3.9963422115978777,3.9037351150012247,4.120238685593245
jordan_trading_13,dur,4,jordan,4.510822660320639,4.139047394579324,4.5792361463569735
jordan_trading_13,dur,5,jordan,4.727023841860566,4.6432469080274545,4.736998952010624
jordan_trading_13,dur,6,jordan,4.4209842825666765,4.353882359193746,4.517892405826784
jordan_trading_13,dur,7,jordan,4.645024231809887,4.611939442795473,4.7366683624757036
jordan_trading_13,dur,8,jordan,4.505472518651643,4.4195179762245225,4.703913874137879
jordan_trading_13,dur,9,jordan,4.249277724068284,4.1683437173425775,4.428142029785308
jordan_trading_13,dur,10,jordan,4.751177528185848,4.737765543234442,4.77365593107479
jordan_trading_13,dur,11,jordan,4.516995321752173,4.457185963877535,4.556258798641287
jordan_trading_13,dur,12,jordan,4.704591124107986,4.646226361639889,4.731993798875738
jordan_trading_13,dur,13,jordan,4.637649971014454,4.495260069807908,4.674874951154255
jordan_trading_13,dur,14,jordan,4.58117988905581,4.269067592353867,4.64751849119401
jordan_trading_13,dur,15,jordan,4.534185546355473,4.431792395804329,4.668601900572733
jordan_trading_13,time,0,jordan,4.253059424766049,4.1801831826066005,4.3788294894732545
jordan_trading_13,time,1,jordan,4.601825683685471,4.537582412675816,4.647936148785039
jordan_trading_13,time,2,jordan,4.704198002798683,4.61716299713969,4.730647897241841
jordan_trading_13,time,3,jordan,4.703388949110385,4.651632834001496,4.7222412185196205
jordan_trading_13,time,4,jordan,4.655615633552048,4.62253627100611,4.715817599992465
jordan_trading_13,time,5,jordan,4.590173065927706,4.4886706675120225,4.630344864016547
jordan_trading_13,time,6,jordan,4.4938209398202975,4.362896707054497,4.681300594718332
jordan_trading_13,time,7,jordan,4.500824666054481,4.430801416911674,4.564463338786236
jordan_trading_13,time,8,jordan,4.556239235443297,4.517315778938022,4.62132467873338
jordan_trading_13,time,9,jordan,4.5518570330234045,3.8675971503735957,4.646885141544446
jordan_trading_13,time,10,jordan,4.270331723334087,4.231764147891173,4.374480409941265
jordan_trading_13,time,11,jordan,4.587633482815816,4.5146523008369925,4.611264900430839
jordan_trading_13,time,12,jordan,4.7045211382774825,4.651633361757492,4.716145703455396
jordan_trading_13,time,13,jordan,4.558042508831947,4.395097926255441,4.5961542855756345
jordan_trading_13,time,14,jordan,4.67642714696628,4.651163598398709,4.75939675490304
jordan_trading_13,time,15,jordan,4.269572226319572,4.200936039717547,4.5758862225229135
jordan_trading_14,pitch,0,jordan,4.731261366010486,4.711423609535621,4.764820551121452
jordan_trading_14,pitch,1,jordan,4.482521066608412,4.350497879190685,4.541979008569903
jordan_trading_14,pitch,2,jordan,4.773832132772433,4.771668009101979,4.776325462806091
jordan_trading_14,pitch,3,jordan,4.143873565600266,4.023000032975422,4.168309989023851
jordan_trading_14,pitch,4,jordan,4.504370143666061,4.30519425386956,4.664262437929118
jordan_trading_14,pitch,5,jordan,4.325201482343939,4.279092744379285,4.470019377184212
jordan_trading_14,pitch,6,jordan,4.519949753203416,4.3430632247683425,4.578145920260243
jordan_trading_14,pitch,7,jordan,4.687297599983917,4.669551144431315,4.718316301388667
jordan_trading_14,pitch,8,jordan,4.620437367961362,4.563953832032432,4.744885810531781
jordan_trading_14,pitch,9,jordan,4.184067353366561,3.9679358227518193,4.225320897653171
jordan_trading_14,pitch,10,jordan,4.689311841784845,4.64468390254094,4.722889703443245
jordan_trading_14,pitch,11,jordan,4.610143147887236,4.557569110149318,4.629174967331601
jordan_trading_14,pitch,12,jordan,4.768946595068152,4.7588180440243475,4.772191894282218
jordan_trading_14,pitch,13,jordan,4.454938583033661,4.2718183644508905,4.513222417250346
jordan_trading_14,pitch,14,jordan,4.568764493424647,4.514334476466279,4.687113837532209
jordan_trading_14,pitch,15,jordan,4.475840530488379,4.36611153643623,4.626167928451691
jordan_trading_14,dur,0,jordan,4.727155406381111,4.721447755343814,4.754585355920912
jordan_trading_14,dur,1,jordan,4.751656256801531,4.740937653149213,4.77437209043026
jordan_trading_14,dur,2,jordan,4.770788547371976,4.767799699626266,4.772740165020993
jordan_trading_14,dur,3,jordan,4.252144026038217,4.153688042318235,4.342170884847791
jordan_trading_14,dur,4,jordan,4.530421207052494,4.460646225635256,4.749488751767812
jordan_trading_14,dur,5,jordan,4.731222680731315,4.723511380784347,4.75892355734872
jordan_trading_14,dur,6,jordan,4.45082843395191,4.390825720981411,4.5831764669229855
jordan_trading_14,dur,7,jordan,4.611354215481958,4.58158623014653,4.643322025887529
jordan_trading_14,dur,8,jordan,4.42834303022477,4.39260371809147,4.5226418268011574
jordan_trading_14,dur,9,jordan,3.931476618513293,3.824230075513796,4.025653460541198
jordan_trading_14,dur,10,jordan,4.751319443707655,4.744622210713817,4.762829540484242
jordan_trading_14,dur,11,jordan,4.351750945728967,4.242164922243212,4.474906194506506
jordan_trading_14,dur,12,jordan,4.72379331395135,4.641627954488917,4.742614485674584
jordan_trading_14,dur,13,jordan,4.641588339312017,4.464058520149461,4.699548469228238
jordan_trading_14,dur,14,jordan,4.629313986145458,4.46351977883993,4.691073491844225
jordan_trading_14,dur,15,jordan,4.480920537565427,4.340640243051689,4.511107941750067
jordan_trading_14,time,0,jordan,4.182360260428044,3.918646767876153,4.312537611585089
jordan_trading_14,time,1,jordan,4.622821600284643,4.563645318249111,4.635057698167237
jordan_trading_14,time,2,jordan,4.723940216229015,4.6613488943323205,4.734939379383677
jordan_trading_14,time,3,jordan,4.709350068825219,4.6628374675429605,4.741452465144737
jordan_trading_14,time,4,jordan,4.595216684614507,4.532771784320838,4.701607937166429
jordan_trading_14,time,5,jordan,4.544604428678093,4.471693812866873,4.568314707754951
jordan_trading_14,time,6,jordan,4.335424687680342,4.2863045061679905,4.488638369933572
jordan_trading_14,time,7,jordan,4.472021658113916,4.304863198936336,4.551628852932788
jordan_trading_14,time,8,jordan,4.503931183539653,4.273390898366174,4.543770764969013
jordan_trading_14,time,9,jordan,4.627467936222581,4.231849829802183,4.675916355545173
jordan_trading_14,time,10,jordan,4.21703129783243,3.938547499356377,4.328872325244398
jordan_trading_14,time,11,jordan,4.5444310088423885,4.388195159933527,4.615569983457813
jordan_trading_14,time,12,jordan,4.725325342797916,4.7208479025221655,4.729965042384843
jordan_trading_14,time,13,jordan,4.709321257790128,4.665076718739527,4.767632794115023
jordan_trading_14,time,14,jordan,4.654289892737516,4.6372735124753195,4.70157175146561
jordan_trading_14,time,15,jordan,4.161024817047916,4.064231166425883,4.259173834029746
single_note_0,pitch,0,unmusical,4.637458464187921,4.594894545257324,4.685472542391687
single_note_0,pitch,1,unmusical,4.103026486729538,4.013934293032954,4.2230787532127945
single_note_0,pitch,2,unmusical,4.760875265010869,4.7351026335693875,4.764765235240083
single_note_0,pitch,3,unmusical,4.218529902319606,4.140277171695732,4.412868207644912
single_note_0,pitch,4,unmusical,4.521803779708524,4.248874425232726,4.62952032773954
single_note_0,pitch,5,unmusical,4.116516526281366,4.060148084152498,4.267322530158941
single_note_0,pitch,6,unmusical,4.35850067402871,4.239888690135141,4.469274864571657
single_note_0,pitch,7,unmusical,4.66229560200024,4.629104235807027,4.6807975780592495
single_note_0,pitch,8,unmusical,4.466006905136435,4.355723429371137,4.557682844283007
single_note_0,pitch,9,unmusical,4.324293766003893,4.210776295414492,4.475044609146435
single_note_0,pitch,10,unmusical,4.66225703670643,4.548914883884446,4.747181193151588
single_note_0,pitch,11,unmusical,4.560155945437149,4.54451927772072,4.607257531567868
single_note_0,pitch,12,unmusical,4.7624658625811085,4.748431599349519,4.774874964667052
single_note_0,pitch,13,unmusical,4.26325454210745,4.179340767069246,4.478948438066299
single_note_0,pitch,14,unmusical,4.161747677478673,4.031946598403108,4.287894960013458
single_note_0,pitch,15,unmusical,4.062885433275445,4.007759380639112,4.12434546804819
single_note_0,dur,0,unmusical,4.7396343334827,4.731324809675321,4.757065685996038
single_note_0,dur,1,unmusical,4.752298988207288,4.729430391673954,4.757795993137821
single_note_0,dur,2,unmusical,4.772050001823565,4.768660388948667,4.77497663590612
single_note_0,dur,3,unmusical,4.281492817312072,4.21185683629545,4.444734081193366
single_note_0,dur,4,unmusical,4.497681921465147,4.340544346101052,4.704315192412465
single_note_0,dur,5,unmusical,4.738411544956007,4.719717211229619,4.748844530876117
single_note_0,dur,6,unmusical,4.164532119741066,3.8474223789939663,4.246836267377362
single_note_0,dur,7,unmusical,4.555215605264183,4.512138539797133,4.577869898923002
single_note_0,dur,8,unmusical,4.463367432737392,4.338067856506061,4.528638941568656
single_note_0,dur,9,unmusical,4.220290085390413,4.041405438706636,4.520662143751037
single_note_0,dur,10,unmusical,4.738844702140352,4.722335361773536,4.772851453534629
single_note_0,dur,11,unmusical,4.537467797918298,4.474800490110092,4.582893290696015
single_note_0,dur,12,unmusical,4.733782562114718,4.721530002339718,4.7434755208164505
single_note_0,dur,13,unmusical,4.690313030626677,4.671083150568356,4.716837947941407
single_note_0,dur,14,unmusical,4.697177832248238,4.660106764497808,4.759730256358512
single_note_0,dur,15,unmusical,4.547182607850314,4.468313024743983,4.609263447777981
single_note_0,time,0,unmusical,4.376347578929806,4.322892390152044,4.479810889457566
single_note_0,time,1,unmusical,4.550190722746466,4.512630862757892,4.594865354913929
single_note_0,time,2,unmusical,4.740731826918369,4.723696146981023,4.757584529724586
single_note_0,time,3,unmusical,4.6218252420586055,4.5611395309654235,4.666526995024735
single_note_0,time,4,unmusical,4.60199013645785,4.502003440386029,4.664424434337825
single_note_0,time,5,unmusical,4.641415630293485,4.605284433679625,4.76037237115117
single_note_0,time,6,unmusical,4.29116893217452,4.1175961313818545,4.551679058839428
single_note_0,time,7,unmusical,4.4580425783298345,4.438227474244716,4.525943237741527
single_note_0,time,8,unmusical,4.5868319556293615,4.550415055137209,4.6842649642367356
single_note_0,time,9,unmusical,4.539034656345993,3.955092153776179,4.625332102274658
single_note_0,time,10,unmusical,4.327284221630656,4.277862695284457,4.464481950155973
single_note_0,time,11,unmusical,4.581433009336482,4.4907027048727635,4.600984529796707
single_note_0,time,12,unmusical,4.6972401231712775,4.663620460018316,4.717157525884093
single_note_0,time,13,unmusical,4.676526225694753,4.5786319970204215,4.713395717796611
single_note_0,time,14,unmusical,4.675813441045631,4.623638165823327,4.696770063714064
single_note_0,time,15,unmusical,4.603273813861409,4.519104010652746,4.693724173127903
single_note_1,pitch,0,unmusical,4.537001352107269,4.4802982997749,4.668507915048716
single_note_1,pitch,1,unmusical,4.430531177596137,4.00525062156093,4.531929903298253
single_note_1,pitch,2,unmusical,4.756157258850271,4.749550939403174,4.7762783682945535
single_note_1,pitch,3,unmusical,4.4309007960385856,4.175660846753184,4.528849953693807
single_note_1,pitch,4,unmusical,4.476060069590069,3.7090685132413865,4.642951563927223
single_note_1,pitch,5,unmusical,4.6162645194229,4.570941025147058,4.726628425027013
single_note_1,pitch,6,unmusical,4.604778017243052,4.4831205020262,4.634660927711169
single_note_1,pitch,7,unmusical,4.644681640012232,4.625658042089348,4.700822777745501
single_note_1,pitch,8,unmusical,4.491989805580438,4.423864488304374,4.671203727257112
single_note_1,pitch,9,unmusical,4.5800446636746415,4.485644554889499,4.613632208399638
single_note_1,pitch,10,unmusical,4.565788349176771,4.451079652101311,4.757453203529593
single_note_1,pitch,11,unmusical,4.656713312013836,4.638216945807271,4.666607722316453
single_note_1,pitch,12,unmusical,4.723874053804266,4.7085551652554685,4.766410713046135
single_note_1,pitch,13,unmusical,4.573588056498864,4.304217010201122,4.621102315813104
single_note_1,pitch,14,unmusical,4.576686759529859,4.448916224957807,4.6135284971816155
single_note_1,pitch,15,unmusical,3.9826954839807933,3.803661086796278,4.264008050086139
single_note_1,dur,0,unmusical,4.753026052873549,4.736657896334193,4.75646883060537
single_note_1,dur,1,unmusical,4.728128263738606,4.7186236022415695,4.739456897369203
single_note_1,dur,2,unmusical,4.729047061475743,4.717246153850604,4.759510518744839
single_note_1,dur,3,unmusical,3.8479956332320624,3.6422107598475773,4.078154274866704
single_note_1,dur,4,unmusical,4.540377896386395,4.482159737831908,4.69693224936078
single_note_1,dur,5,unmusical,4.614883459815829,4.533330941226454,4.763739826644059
single_note_1,dur,6,unmusical,4.423984144982277,4.294255040666386,4.609267639023721
single_note_1,dur,7,unmusical,4.689170016983961,4.6079264178577874,4.7160513461452265
single_note_1,dur,8,unmusical,4.666712080023275,4.613691319144343,4.680356760121334
single_note_1,dur,9,unmusical,4.320020928769789,4.27284114536514,4.4402610776651175
single_note_1,dur,10,unmusical,4.505904682815095,4.388770223501626,4.772555986788429
single_note_1,dur,11,unmusical,4.639230817991449,4.608275277420049,4.650362314701762
single_note_1,dur,12,unmusical,4.684630461473129,4.6626504822865495,4.7327141624911855
single_note_1,dur,13,unmusical,4.549882034962237,4.408418638692224,4.593891024446728
single_note_1,dur,14,unmusical,4.432560379054202,4.383674572646068,4.501127618749224
single_note_1,dur,15,unmusical,4.5457249389497925,4.491777188407699,4.70873423319911
single_note_1,time,0,unmusical,4.597626253378898,4.445914949107266,4.652946380556967
single_note_1,time,1,unmusical,4.720726550965017,4.684768311555093,4.7318356582718994
single_note_1,time,2,unmusical,4.684518359623553,4.64513697407027,4.75886086020921
single_note_1,time,3,unmusical,4.573306285908054,4.497100451175155,4.752881125009093
single_note_1,time,4,unmusical,4.582755072890581,4.471462306195873,4.74447373199253
single_note_1,time,5,unmusical,4.561399245476441,4.464945476679094,4.595033568123312
single_note_1,time,6,unmusical,4.5410099856962916,4.463173214918171,4.673971229633218
single_note_1,time,7,unmusical,4.5775108829997055,4.556766710014541,4.610014290668243
single_note_1,time,8,unmusical,4.474253273840036,4.403619929733141,4.505270550665077
single_note_1,time,9,unmusical,4.564051662906714,4.37539948594853,4.597219094675111
single_note_1,time,10,unmusical,4.6777909511848765,4.608471311356726,4.712325090977999
single_note_1,time,11,unmusical,4.701387648537692,4.692341145184093,4.729019149394257
single_note_1,time,12,unmusical,4.692581943826103,4.677217531475797,4.711008316067411
single_note_1,time,13,unmusical,4.586640876873746,4.556384206636735,4.7480659333655
single_note_1,time,14,unmusical,4.666477727542389,4.502430490862431,4.696296308810011
single_note_1,time,15,unmusical,4.175684884102074,3.9881626234629683,4.23254411370867
smash_0,pitch,0,unmusical,4.6436354651241265,4.576367002636934,4.679134291600872
smash_0,pitch,1,unmusical,4.1083114788435395,3.9870287210775337,4.182948239267439
smash_0,pitch,2,unmusical,4.764652637319573,4.7402226432053505,4.770270324822647
smash_0,pitch,3,unmusical,4.257521081016695,4.239457569898284,4.279337851625193
smash_0,pitch,4,unmusical,4.156579676652606,4.017349490383738,4.3264310489452535
smash_0,pitch,5,unmusical,4.531588611836362,4.471040954480378,4.6705450051961055
smash_0,pitch,6,unmusical,4.520250722948851,4.499840334200623,4.588363380150023
smash_0,pitch,7,unmusical,4.654953625655284,4.632141362831734,4.673979498013335
smash_0,pitch,8,unmusical,4.508763095366292,4.361999195185868,4.563663571337646
smash_0,pitch,9,unmusical,4.157207893072496,4.119443000279301,4.277911589790514
smash_0,pitch,10,unmusical,4.731352884458624,4.705075721106023,4.74825099434721
smash_0,pitch,11,unmusical,4.5666402000375115,4.556997705992542,4.602051589473439
smash_0,pitch,12,unmusical,4.765164601862283,4.758421485463175,4.775730891862144
smash_0,pitch,13,unmusical,4.1638912380527495,3.9937754038668682,4.221155121525064
smash_0,pitch,14,unmusical,4.466742875311522,4.428986107642256,4.554495734735999
smash_0,pitch,15,unmusical,4.243900096458674,4.087072331302974,4.334090805409569
smash_0,dur,0,unmusical,4.636834422348173,4.611931077351765,4.698515657712877
smash_0,dur,1,unmusical,4.678484866678912,4.645546378223598,4.719608494644853
smash_0,dur,2,unmusical,4.753812273893291,4.743033528649607,4.769640015622268
smash_0,dur,3,unmusical,4.528843026165858,4.4692766825820645,4.553518816012914
smash_0,dur,4,unmusical,4.549251100562626,4.371665150339705,4.672369239572286
